4.7,4.973,5.01,-2.94
4.9584,4.973,5.01,-2.62
5.231,4.973,5.014,-3.25
5.5186,4.975,5.023,-3.06
5.822,4.971,5.027,-3.87
6.142,4.971,5.033,-3.5
6.4797,4.973,5.041,-4.75
6.8359,4.969,5.049,-4.69
7.2117,4.969,5.059,-5
7.6082,4.969,5.07,-5
8.0265,4.967,5.084,-4.25
8.4677,4.969,5.104,-5
8.9333,4.967,5.115,-5
9.4244,4.967,5.135,-5.06
9.9425,4.965,5.156,-5.75
10.489,4.967,5.182,-6.25
11.066,4.967,5.209,-5.81
11.674,4.967,5.242,-6.94
12.316,4.967,5.273,-7
12.993,4.967,5.313,-8
13.707,4.969,5.359,-9
14.461,4.967,5.416,-9.87
15.256,4.967,5.473,-10
16.095,4.965,5.535,-10.06
16.979,4.965,5.611,-12
17.913,4.967,5.691,-12.5
18.898,4.967,5.791,-13
19.937,4.967,5.896,-13
21.033,4.969,5.99,-15
22.189,4.967,6.167,-16
23.409,4.965,6.338,-18
24.696,4.967,6.534,-20
26.053,4.967,6.771,-22
27.486,4.965,7.031,-23
28.997,4.967,7.36,-26
30.591,4.965,7.736,-29
32.273,4.967,8.17,-32
34.047,4.967,8.644,-37
35.919,4.969,9.239,-42
37.893,4.965,9.87,-50
39.977,4.965,10.46,-59
42.174,4.969,10.87,-69
44.493,4.967,10.91,-81.5
46.939,4.969,10.46,-95
49.52,4.969,9.52,-107
52.242,4.969,8.392,-118
55.114,4.967,7.154,-128
58.144,4.971,6.075,-135
61.341,4.969,5.117,-140.81
64.713,4.971,4.324,-146
68.271,4.969,3.672,-149
72.024,4.971,3.164,-153.5
75.984,4.969,2.712,-156.06
80.161,4.973,2.338,-158
84.568,4.971,2.034,-159.06
89.217,4.973,1.757,-161.94
94.122,4.975,1.534,-163.75
99.296,4.973,1.347,-165
104.76,4.971,1.177,-165.31
110.51,4.973,1.034,-167
116.59,4.973,0.916,-168.06
123,4.975,0.819,-168.87
129.76,4.973,0.722,-170
136.9,4.973,0.6431,-171
144.42,4.971,0.5748,-170.44
152.36,4.971,0.5108,-171
160.74,4.969,0.4528,-171.69
169.57,4.971,0.4036,-172.94
178.9,4.973,0.3611,-173
188.73,4.969,0.3225,-174
199.11,4.973,0.2884,-174.12
210.05,4.973,0.2582,-175.62
221.6,4.971,0.231,-175.75
233.79,4.969,0.2067,-175.37
246.64,4.971,0.185,-176.94
260.2,4.971,0.167,-176.25
274.5,4.967,0.1484,-176.87
289.59,4.967,0.1334,-177.94
305.51,4.971,0.1191,-178.19
322.31,4.969,0.1076,-179.12
340.03,4.967,0.0958,-178.87
358.72,4.967,0.08705,-179.94
378.44,4.965,0.07805,-181.12
399.25,4.963,0.07066,-180.69
421.2,4.963,0.06216,-180.56
444.35,4.965,0.05629,-181.19
468.78,4.969,0.05096,-183.25
494.56,4.959,0.04561,-183.87
521.74,4.965,0.04142,-184.31
550.43,4.957,0.03914,-186.37
580.69,4.959,0.03603,-184.81
612.61,4.961,0.03011,-186.87
646.29,4.955,0.0265,-186
681.82,4.955,0.02434,-189.25
719.31,4.949,0.02384,-193.12
758.85,4.949,0.02001,-194
800.57,4.945,0.01789,-194
844.58,4.945,0.0168,-202.19
891.02,4.941,0.0157,-203
940,4.934,0.0138,-216.6
